7334,9117
7335,15094
7336,15404
7337,3897
7338,19638
7339,67
7340,12730
7341,18542
7342,5303
7343,2460
7344,15587
7345,20380
7346,10869
7347,22219
7348,31060
7349,16521
7350,11819
7351,27766
7352,26928
7353,9376
7354,5159
7355,31743
7356,3424
7357,31219
7358,8131
7359,17064
7360,22571
7361,11136
7362,2711
7363,25595
7364,11782
7365,24243
7366,11245
7367,17257
7368,26797
7369,14893
7370,13429
7371,8497
7372,4210
7373,2500
7374,21051
7375,32387
7376,16341
7377,25547
7378,20693
7379,3301
7380,25942
7381,13203
7382,2529
7383,11479
7384,22407
7385,19761
7386,14767
7387,16306
7388,28517
7389,28290
7390,3130
7391,20694
7392,7400
7393,20845
7394,30301
7395,23044
7396,10713
7397,13160
7398,12099
7399,9993
7400,7908
7401,30270
7402,24096
7403,7325
7404,32494
7405,15887
7406,20510
7407,26250
7408,19625
7409,12440
7410,19099
7411,20753
7412,3685
7413,14772
7414,19857
7415,20873
7416,17449
7417,31011
7418,23125
7419,585
7420,1026
7421,15755
7422,4741
7423,5576
7424,12443
7425,12476
7426,17211
7427,1283
7428,32270
7429,6456
7430,12423
7431,32031
7432,14586
7433,21747
7434,13597
7435,20560
7436,982
7437,29015
7438,2634
7439,28153
7440,32388
7441,1163
7442,19501
7443,9749
7444,3113
7445,11253
7446,3619
7447,15317
7448,11069
7449,21502
7450,4995
7451,2954
7452,5086
7453,11541
7454,140
7455,18374
7456,4202
7457,29174
7458,6043
7459,4542
7460,17484
7461,25388
7462,22177
7463,28915
7464,21782
7465,7124
7466,2261
7467,28178
7468,10705
7469,9125
7470,8358
7471,21784
7472,13456
7473,25133
7474,28148
7475,25273
7476,31308
7477,22365
7478,1151
7479,24835
7480,19691
7481,15688
7482,26272
7483,30527
7484,27554
7485,30504
7486,18487
7487,12568
7488,32125
7489,29090
7490,32228
7491,255
7492,6716
7493,22603
7494,27770
7495,16845
7496,21857
7497,17514
7498,3248
7499,31658
7500,32647
7501,18688
7502,22298
7503,28718
7504,4597
7505,5
7506,11352
7507,12743
7508,30835
7509,31989
7510,3470
7511,19035
7512,11613
7513,18571
7514,14612
7515,13614
7516,23541
7517,18892
7518,32622
7519,12293
7520,31997
7521,16456
7522,25726
7523,10124
7524,8582
7525,13213
7526,24824
7527,17141
7528,24579
7529,31804
7530,22551
7531,21218
7532,6049
7533,18800
7534,5518
7535,10117
7536,32219
7537,18588
7538,26562
7539,4613
7540,10824
7541,20932
7542,10806
7543,5412
7544,5304
7545,15694
7546,21574
7547,2336
7548,14720
7549,18186
7550,24601
7551,14038
7552,22546
7553,8817
7554,7633
7555,11821
7556,32721
7557,9258
7558,18180
7559,23474
7560,24355
7561,9427
7562,26224
7563,8576
7564,2247
7565,253
7566,26602
7567,30563
7568,9065
7569,23160
7570,25752
7571,22077
7572,14195
7573,32466
7574,32608
7575,29352
7576,3879
7577,5914
7578,26016
7579,2780
7580,23787
7581,1257
7582,18464
7583,19412
7584,7139
7585,4260
7586,24645
7587,4524
7588,24261
7589,19707
7590,21895
7591,1870
7592,233
7593,21429
7594,5924
7595,26957
7596,28064
7597,16304
7598,32278
7599,28689
7600,29127
7601,2083
7602,19267
7603,9525
7604,19356
7605,8487
7606,22005
7607,10285
7608,27856
7609,1398
7610,32393
7611,9772
7612,8925
7613,3442
7614,14699
7615,2372
7616,6553
7617,14185
7618,17986
7619,8912
7620,27659
7621,17687
7622,26471
7623,21775
7624,14206
7625,21100
7626,11676
7627,17
7628,25813
7629,18832
7630,11259
7631,13783
7632,7198
7633,22565
7634,10284
7635,31158
7636,5738
7637,18892
7638,6875
7639,3836
7640,16859
7641,27626
7642,5225
7643,6870
7644,27646
7645,24236
7646,23010
7647,7537
7648,26203
7649,30536
7650,20016
7651,1632
7652,22859
7653,6022
7654,31630
7655,26686
7656,14602
7657,7808
7658,20799
7659,3988
7660,4365
7661,22181
7662,27007
7663,252
7664,6550
7665,1284
7666,27578
7667,8839
7668,19333
7669,32200
7670,24316
7671,5213
7672,26225
7673,25086
7674,169
7675,31907
7676,7415
7677,27295
7678,29550
7679,19106
7680,23378
7681,25802
7682,23159
7683,13605
7684,23596
7685,17233
7686,13538
7687,30754
7688,32692
7689,26999
7690,3444
7691,5533
7692,6385
7693,4856
7694,21131
7695,7626
7696,9558
7697,32074
7698,27220
7699,17010
7700,8854
7701,13859
7702,22334
7703,14743
7704,30394
7705,13115
7706,175
7707,13147
7708,7792
7709,5971
7710,29685
7711,26398
7712,5542
7713,18550
7714,12671
7715,31719
7716,11863
7717,15231
7718,23117
7719,20485
7720,18853
7721,6363
7722,20901
7723,25590
7724,10025
7725,7824
7726,9992
7727,27783
7728,16007
7729,25470
7730,23652
7731,20541
7732,22341
7733,24549
7734,23691
7735,5108
7736,21213
7737,24360
7738,13796
7739,31430
7740,23824
7741,16081
7742,28000
7743,23854
7744,30334
7745,7892
7746,32176
7747,31597
7748,3444
7749,26392
7750,22198
7751,20269
7752,6405
7753,17971
7754,28985
7755,8293
7756,27228
7757,3446
7758,19164
7759,24956
7760,10320
7761,3625
7762,24145
7763,5809
7764,10553
7765,23575
7766,27594
7767,19642
7768,7938
7769,6478
7770,9648
7771,25259
7772,18816
7773,12064
7774,5528
7775,11034
7776,8962
7777,6253
7778,19827
7779,10369
7780,15146
7781,8485
7782,14596
7783,26851
7784,13307
7785,16136
7786,9112
7787,17587
7788,5426
7789,26544
7790,17905
7791,1265
7792,27098
7793,2002
7794,28803
7795,13462
7796,23579
7797,32705
7798,9699
7799,8498
7800,17235
7801,18739
7802,14716
7803,20180
7804,22632
7805,10824
7806,18052
7807,25386
7808,1116
7809,6600
7810,4910
7811,19433
7812,32033
7813,14508
7814,13345
7815,9327
7816,9391
7817,1249
7818,1066
7819,7848
7820,24149
7821,10568
7822,17453
7823,29486
7824,20044
7825,3841
7826,30562
7827,7348
7828,14226
7829,5097
7830,20413
7831,25252
7832,27637
7833,2657
7834,16046
7835,30471
7836,622
7837,26194
7838,32267
7839,11174
7840,18353
7841,15214
7842,9547
7843,622
7844,7426
7845,28856
7846,7924
7847,7449
7848,14666
7849,19782
7850,4694
7851,20491
7852,106
7853,16965
7854,5498
7855,23674
7856,25807
7857,5695
7858,15190
7859,5586
7860,1863
7861,21913
7862,21058
7863,30296
7864,2323
7865,11360
7866,26288
7867,26381
7868,17469
7869,3397
7870,24087
7871,16085
7872,24108
7873,18917
7874,15920
7875,15576
7876,26741
7877,78
7878,29797
7879,553
7880,1012
7881,447
7882,12679
7883,20134
7884,14876
7885,5808
7886,11711
7887,1311
7888,139
7889,17426
7890,26823
7891,15034
7892,6881
7893,30168
7894,14937
7895,21909
7896,20179
7897,12982
7898,18152
7899,32430
7900,7803
7901,15657
7902,11407
7903,27392
7904,31986
7905,17847
7906,31815
7907,16367
7908,12577
7909,4728
7910,21340
7911,5862
7912,23252
7913,16341
7914,10530
7915,25663
7916,19984
7917,32400
7918,9444
7919,17763
7920,14503
7921,29445
7922,4125
7923,31282
7924,17929
7925,6575
7926,14570
7927,3493
7928,13661
7929,21741
7930,22720
7931,29105
7932,5585
7933,2054
7934,21338
7935,4719
7936,7470
7937,25451
7938,25078
7939,9339
7940,19631
7941,17981
7942,32449
7943,12954
7944,22547
7945,22799
7946,9360
7947,11935
7948,753
7949,17901
7950,14032
7951,2447
7952,26700
7953,12701
7954,9664
7955,5891
7956,24679
7957,23076
7958,8926
7959,16334
7960,30938
7961,32397
7962,31134
7963,18400
7964,13030
7965,29669
7966,24674
7967,11114
7968,31750
7969,2954
7970,21927
7971,22339
7972,5318
7973,11942
7974,23932
7975,16523
7976,23000
7977,21238
7978,13113
7979,8078
7980,9061
7981,11472
7982,17261
7983,20970
7984,11937
7985,16996
7986,536
7987,10229
7988,17826
7989,17474
7990,28955
7991,8537
7992,6514
7993,20252
7994,27372
7995,23809
7996,611
7997,31437
7998,1422
7999,16441
8000,6818
8001,23195
8002,8641
8003,6416
8004,26383
8005,21177
8006,31350
8007,16385
8008,588
8009,26384
8010,18565
8011,31955
8012,32276
8013,26432
8014,20130
8015,12990
8016,28367
8017,7137
8018,24974
8019,6095
8020,21859
8021,22798
8022,16522
8023,31630
8024,23372
8025,6692
8026,21009
8027,24797
8028,5359
8029,2759
8030,6342
8031,28451
8032,15915
8033,8486
8034,29868
8035,32426
8036,9522
8037,11648
8038,1173
8039,17478
8040,14231
8041,744
8042,15325
8043,24632
8044,26024
8045,7493
8046,87
8047,21585
8048,20477
8049,26780
8050,25736
8051,9563
8052,29521
8053,3474
8054,21011
8055,11188
8056,18065
8057,26412
8058,14453
8059,22332
8060,32563
8061,1498
8062,5106
8063,27249
8064,28617
8065,25524
8066,24783
8067,28889
8068,13526
8069,11779
8070,20162
8071,29857
8072,9184
8073,18435
8074,18599
8075,14211
8076,12486
8077,27367
8078,9332
8079,29421
8080,15700
8081,1822
8082,3951
8083,25439
8084,1813
8085,19157
8086,2719
8087,8980
8088,10088
8089,29117
8090,2944
8091,6118
8092,22998
8093,16910
8094,5371
8095,30828
8096,31907
8097,23244
8098,23700
8099,11365
8100,32675
8101,14153
8102,20454
8103,3161
8104,13647
8105,3051
8106,3660
8107,17533
8108,14872
8109,24623
8110,10978
8111,24280
8112,26108
8113,2542
8114,19116
8115,14500
8116,31830
8117,28127
8118,29460
8119,26359
8120,3578
8121,10590
8122,7322
8123,20130
8124,16769
8125,2411
8126,24007
8127,29529
8128,30178
8129,29430
8130,16994
8131,16917
8132,29507
8133,8282
8134,8935
8135,23223
8136,7694
8137,22567
8138,4149
8139,7406
8140,24646
8141,292
8142,10119
8143,31834
8144,15644
8145,14228
8146,25253
8147,24562
8148,17085
8149,18361
8150,14428
8151,4259
8152,20079
8153,12695
8154,8491
8155,31545
8156,22236
8157,6650
8158,21567
8159,18819
8160,12461
8161,19642
8162,20642
8163,5810
8164,347
8165,13374
8166,1711
8167,17155
8168,21570
8169,27199
8170,13769
8171,10910
8172,1528
8173,17870
8174,21068
8175,17341
8176,31196
8177,2713
8178,1988
8179,26640
8180,19954
8181,7530
8182,11101
8183,19809
8184,238
8185,25072
8186,12955
8187,29044
8188,16014
8189,9666
8190,587
8191,32049
8192,17965
8193,15521
8194,10682
8195,25348
8196,8086
8197,12797
8198,24100
8199,15493
8200,4630
8201,13243
8202,19055
8203,11092
8204,4565
8205,6710
8206,1817
8207,16711
8208,5989
8209,12676
8210,20080
8211,13256
8212,5532
8213,10234
8214,16641
8215,24184
8216,415
8217,17906
8218,20050
8219,22809
8220,8512
8221,21195
8222,5588
8223,9386
8224,5002
8225,19250
8226,21523
8227,13267
8228,18329
8229,19616
8230,12336
8231,21124
8232,21936
8233,23076
8234,32145
8235,12506
8236,28293
8237,24163
8238,17879
8239,5442
8240,21727
8241,3805
8242,12048
8243,31200
8244,5475
8245,5234
8246,4654
8247,6450
8248,28843
8249,7460
8250,21945
8251,11760
8252,11161
8253,15134
8254,24768
8255,27191
8256,14827
8257,13558
8258,14869
8259,27111
8260,30479
8261,11055
8262,10170
8263,9290
8264,24888
8265,14082
8266,25238
8267,8438
8268,2737
8269,26205
8270,12908
8271,29684
8272,13682
8273,14637
8274,1550
8275,17697
8276,19697
8277,985
8278,23502
8279,26325
8280,12858
8281,23310
8282,3638
8283,16323
8284,3650
8285,27842
8286,22777
8287,3104
8288,7800
8289,27251
8290,10792
8291,14856
8292,12190
8293,26800
8294,5033
8295,25885
8296,15063
8297,22491
8298,28902
8299,13681
8300,22785
8301,31277
8302,5314
8303,9638
8304,68
8305,31482
8306,5073
8307,29779
8308,16363
8309,2871
8310,32456
8311,17578
8312,28275
8313,10041
8314,8498
8315,12888
8316,32226
8317,27071
8318,6245
8319,23725
8320,27227
8321,4147
8322,22197
8323,11517
8324,30446
8325,5165
8326,26343
8327,23622
8328,11444
8329,32313
8330,1001
8331,31762
8332,20508
8333,21978
8334,22720
8335,1695
8336,16512
8337,21199
8338,31937
8339,14910
8340,30204
8341,13204
8342,4
8343,17401
8344,4479
8345,23852
8346,7190
8347,32120
8348,13090
8349,10270
8350,23790
8351,16934
8352,2745
8353,32446
8354,22050
8355,8079
8356,22184
8357,12461
8358,14427
8359,25868
8360,17657
8361,8099
8362,23303
8363,22179
8364,27307
8365,10604
8366,3661
8367,1833
8368,17740
8369,29489
8370,18758
8371,7593
8372,31434
8373,31225
8374,2154
8375,2570
8376,19334
8377,3183
8378,28744
8379,27883
8380,27306
8381,4582
8382,2171
8383,14034
8384,12477
8385,17050
8386,8921
8387,17030
8388,23668
8389,13625
8390,17133
8391,28345
8392,21963
8393,26018
8394,6568
8395,31466
8396,10069
8397,6380
8398,26963
8399,11146
8400,8656
8401,17066
8402,26056
8403,31070
8404,24061
8405,20333
8406,25826
8407,20516
8408,4271
8409,30859
8410,29490
8411,8313
8412,25889
8413,1311
8414,8435
8415,18682
8416,20876
8417,7249
8418,6976
8419,6826
8420,6649
8421,3288
8422,25989
8423,31892
8424,30036
8425,11709
8426,18228
8427,29361
8428,2243
8429,15457
8430,16825
8431,3083
8432,11574
8433,23489
8434,8879
8435,31779
8436,13118
8437,6393
8438,1620
8439,25488
8440,6434
8441,6407
8442,24122
8443,3050
8444,26416
8445,21458
8446,20544
8447,6886
8448,9809
8449,107
8450,449
8451,194
8452,9440
8453,5778
8454,8971
8455,9700
8456,32188
8457,2428
8458,20243
8459,7102
8460,5532
8461,8147
8462,4967
8463,21748
8464,675
8465,3327
8466,13411
8467,10433
8468,4661
8469,12196
8470,424
8471,9623
8472,24840
8473,6507
8474,20170
8475,30469
8476,14718
8477,17414
8478,25673
8479,25310
8480,11314
8481,5998
8482,31939
8483,8600
8484,5840
8485,9583
8486,8807
8487,5618
8488,3371
8489,15975
8490,173
8491,10201
8492,22665
8493,17227
8494,32324
8495,18061
8496,321
8497,22762
8498,13132
8499,22016
8500,5769
8501,24694
8502,4038
8503,2943
8504,10377
8505,22848
8506,17993
8507,32147
8508,10420
8509,4035
8510,20214
8511,27434
8512,9303
8513,15844
8514,5806
8515,32242
8516,3442
8517,120
8518,11906
8519,3078
8520,1480
8521,17927
8522,3946
8523,7372
8524,24626
8525,6863
8526,17978
8527,13597
8528,19512
8529,30220
8530,7123
8531,11943
8532,24546
8533,27767
8534,3478
8535,7824
8536,29644
8537,27661
8538,10783
8539,3932
8540,1401
8541,25873
8542,9775
8543,4625
8544,5097
8545,1108
8546,15849
8547,27289
8548,10862
8549,25268
8550,13890
8551,23399
8552,3515
8553,19939
8554,4787
8555,21598
8556,16190
8557,3690
8558,21296
8559,2286
8560,19120
8561,20205
8562,20062
8563,12672
8564,4586
8565,2224
8566,31745
8567,31764
8568,2810
8569,6490
8570,17331
8571,28712
8572,9334
8573,26105
8574,9180
8575,18908
8576,17424
8577,12103
8578,17630
8579,4181
8580,4971
8581,31532
8582,19600
8583,27487
8584,3885
8585,14211
8586,1518
8587,31830
8588,3158
8589,31265
8590,12559
8591,15942
8592,10192
8593,531
8594,3927
8595,12625
8596,21574
8597,24104
8598,32749
8599,21841
8600,31290
8601,23728
8602,16495
8603,14271
8604,24146
8605,10370
8606,9701
8607,6356
8608,16883
8609,14148
8610,25076
8611,27629
8612,29201
8613,27878
8614,10325
8615,14132
8616,14406
8617,6256
8618,18565
8619,5757
8620,25121
8621,11774
8622,4029
8623,25966
8624,21184
8625,25096
8626,1828
8627,21731
8628,21153
8629,2535
8630,25156
8631,28560
8632,4533
8633,26005
8634,12730
8635,20969
8636,4022
8637,14005
8638,11826
8639,6462
8640,24251
8641,18643
8642,12179
8643,20011
8644,29706
8645,20204
8646,9335
8647,20015
8648,31533
8649,14897
8650,7646
8651,30875
8652,24392
8653,28168
8654,17187
8655,8878
8656,32425
8657,30036
8658,16943
8659,5886
8660,15521
8661,7414
8662,4076
8663,9241
8664,26002
8665,6036
8666,3324
8667,32365
8668,6474
8669,3736
8670,25260
8671,31077
8672,12175
8673,17532
8674,11299
8675,23509
8676,19195
8677,11334
8678,16352
8679,21400
8680,3595
8681,6734
8682,11619
8683,19576
8684,9842
8685,29255
8686,17193
8687,11853
8688,8883
8689,30333
8690,12510
8691,18025
8692,17902
8693,7260
8694,6607
8695,24628
8696,19962
8697,2610
8698,11166
8699,20756
8700,24501
8701,8758
8702,3385
8703,31632
8704,3480
8705,16072
8706,14860
8707,3508
8708,11407
8709,1018
8710,7542
8711,32439
8712,27399
8713,27216
8714,634
8715,4059
8716,24136
8717,26308
8718,11192
8719,21653
8720,31237
8721,21517
8722,10139
8723,1518
8724,9777
8725,289
8726,13523
8727,9513
8728,26389
8729,2297
8730,19206
8731,12710
8732,19360
8733,22420
8734,7106
8735,30214
8736,5630
8737,62
8738,8119
8739,12432
8740,21100
8741,18706
8742,1059
8743,6867
8744,20554
8745,4030
8746,3213
8747,5261
8748,12657
8749,27526
8750,15542
8751,30156
8752,968
8753,12428
8754,24269
8755,19539
8756,6418
8757,14414
8758,14818
8759,2111
8760,4362
8761,4976
8762,3229
8763,23531
8764,18866
8765,2236
8766,8240
8767,21264
8768,10728
8769,1383
8770,1930
8771,25905
8772,31290
8773,25237
8774,24269
8775,1846
8776,16379
8777,9248
8778,7939
8779,87
8780,20118
8781,5269
8782,23053
8783,1595
8784,803
8785,25216
8786,29403
8787,25697
8788,24120
8789,8938
8790,9699
8791,12992
8792,28674
8793,23839
8794,30155
8795,24490
8796,19092
8797,949
8798,20585
8799,4342
8800,28286
8801,32457
8802,32750
8803,8286
8804,26018
8805,11148
8806,15454
8807,14118
8808,67
8809,29951
8810,28996
8811,19711
8812,26719
8813,27130
8814,2979
8815,3626
8816,32575
8817,29811
8818,25647
8819,27872
8820,14668
8821,5629
8822,6589
8823,25074
8824,27684
8825,19855
8826,28665
8827,8365
8828,17133
8829,2695
8830,1623
8831,16896
8832,19690
8833,20718
8834,31564
8835,10977
8836,23115
8837,29438
8838,20413
8839,12780
8840,6986
8841,993
8842,7864
8843,18509
8844,13683
8845,26556
8846,32098
8847,10721
8848,17219
8849,9452
8850,5936
8851,22680
8852,29173
8853,23184
8854,23130
8855,26398
8856,12697
8857,71
8858,18573
8859,22202
8860,11110
8861,21307
8862,16353
8863,3190
8864,29265
8865,5214
8866,20490
8867,8576
8868,8671
8869,31731
8870,28626
8871,4816
8872,24375
8873,1617
8874,9927
8875,5131
8876,28795
8877,32227
8878,32560
8879,2471
8880,24152
8881,26228
8882,21574
8883,28241
8884,21468
8885,11689
8886,20641
8887,10123
8888,12424
8889,17615
8890,12529
8891,3482
8892,167
8893,2007
8894,7918
8895,10911
8896,20446
8897,5535
8898,14482
8899,29956
8900,2563
8901,32116
8902,6021
8903,2329
8904,24114
8905,26068
8906,27865
8907,9727
8908,22558
8909,4216
8910,1271
8911,29126
8912,9126
8913,24466
8914,18393
8915,18642
8916,11945
8917,16467
8918,2426
8919,7299
8920,7450
8921,7856
8922,16011
8923,9493
8924,17239
8925,18022
8926,26984
8927,27332
8928,6838
8929,21819
8930,21322
8931,27188
8932,25697
8933,8839
8934,26046
8935,22545
8936,28261
8937,16372
8938,14422
8939,18418
8940,12037
8941,30594
8942,9886
8943,14980
8944,10836
8945,27342
8946,593
8947,22244
8948,22019
8949,14227
8950,13773
8951,21324
8952,28535
8953,17777
8954,27333
8955,20722
8956,30750
8957,8429
8958,2358
8959,12077
8960,19460
8961,1978
8962,8860
8963,6618
8964,1697
8965,2615
8966,7525
8967,22270
8968,10742
8969,26168
8970,13478
8971,6061
8972,15320
8973,32521
8974,8205
8975,20522
8976,19851
8977,5808
8978,30743
8979,23375
8980,8594
8981,11379
8982,10882
8983,27951
8984,25542
8985,9370
8986,4870
8987,6395
8988,10150
8989,7542
8990,3136
8991,28194
8992,8430
8993,5538
8994,3311
8995,28860
8996,19051
8997,18313
8998,9570
8999,28969
9000,28429
9001,24104
9002,28977
9003,1781
9004,18750
9005,26390
9006,20780
9007,13055
9008,11378
9009,9665
9010,401
9011,27867
9012,27903
9013,11258
9014,24706
9015,8052
9016,31280
9017,23476
9018,30901
9019,22774
9020,24212
9021,13832
9022,9326
9023,12779
9024,6812
9025,7037
9026,23722
9027,12196
9028,3429
9029,24967
9030,2205
9031,9690
9032,24531
9033,24909
9034,24927
9035,23445
9036,9695
9037,25519
9038,15843
9039,30541
9040,10802
9041,3720
9042,23336
9043,30287
9044,6130
9045,14128
9046,29875
9047,13155
9048,30428
9049,15942
9050,16700
9051,16556
9052,11667
9053,22700
9054,10152
9055,6351
9056,32311
9057,27090
9058,16439
9059,27480
9060,12602
9061,21304
9062,30207
9063,2137
9064,25199
9065,23854
9066,23705
9067,12115
9068,9316
9069,7391
9070,3610
9071,17754
9072,28146
9073,31629
9074,9540
9075,13941
9076,1554
9077,17182
9078,10238
9079,1604
9080,25074
9081,21464
9082,30210
9083,21477
9084,10569
9085,26473
9086,4054
9087,21783
9088,21735
9089,1322
9090,18941
9091,3232
9092,7056
9093,2980
9094,16494
9095,16365
9096,8458
9097,29524
9098,7749
9099,28665
9100,7029
9101,11947
9102,3513
9103,22896
9104,25307
9105,19289
9106,25678
9107,16403
9108,7944
9109,14539
9110,24395
9111,2398
9112,1948
9113,22514
9114,1135
9115,27240
9116,27230
9117,14407
9118,31456
9119,11532
9120,27603
9121,9740
9122,28772
9123,20550
9124,13840
9125,28116
9126,24275
9127,2015
9128,2508
9129,31045
9130,17869
9131,24397
9132,26041
9133,10525
9134,11432
9135,981
9136,14357
9137,4211
9138,172
9139,31218
9140,20091
9141,30016
9142,9091
9143,16890
9144,30720
9145,14877
9146,15851
9147,12287
9148,3451
9149,5454
9150,10926
9151,31475
9152,21540
9153,14592
9154,3540
9155,18192
9156,28257
9157,20687
9158,27671
9159,12151
9160,20188
9161,30859
9162,22167
9163,4888
9164,25049
9165,4156
9166,32463
9167,10449
9168,24775
9169,4451
9170,18120
9171,7898
9172,1044
9173,18819
9174,8588
9175,18784
9176,1862
9177,7648
9178,22494
9179,9328
9180,13128
9181,15495
9182,1320
9183,11543
9184,25345
9185,24206
9186,24757
9187,21960
9188,13867
9189,32669
9190,10016
9191,6653
9192,26211
9193,11950
9194,14349
9195,29985
9196,29308
9197,23568
9198,15382
9199,16558
9200,5145
9201,18610
9202,26377
9203,15763
9204,13179
9205,31390
9206,10832
9207,19672
9208,19863
9209,23236
9210,27568
9211,7044
9212,108
9213,24569
9214,5175
9215,17855
9216,12691
9217,27455
9218,2927
9219,13620
9220,792
9221,14663
9222,29400
9223,16057
9224,2696
9225,3380
9226,13717
9227,17202
9228,32331
9229,30882
9230,16486
9231,22450
9232,19764
9233,25831
9234,30166
9235,14564
9236,21591
9237,16792
9238,12982
9239,3498
9240,10011
9241,31824
9242,30409
9243,15619
9244,7568
9245,9644
9246,1473
9247,23346
9248,7426
9249,26522
9250,5226
9251,29213
9252,20174
9253,12500
9254,22054
9255,10483
9256,14708
9257,14759
9258,32409
9259,3857
9260,28654
9261,17913
9262,2981
9263,3623
9264,19264
9265,18570
9266,27545
9267,18326
9268,25169
9269,19322
9270,21413
9271,24861
9272,13305
9273,16908
9274,23186
9275,1205
9276,14171
9277,10153
9278,11183
9279,6073
9280,18037
9281,4136
9282,26127
9283,27978
9284,5877
9285,3404
9286,31729
9287,30706
9288,13646
9289,3470
9290,9856
9291,16007
9292,13836
9293,6173
9294,16829
9295,6227
9296,4452
9297,2596
9298,9401
9299,29809
9300,23824
9301,14667
9302,18951
9303,12410
9304,22618
9305,8064
9306,23665
9307,16994
9308,32374
9309,29687
9310,31722
9311,14748
9312,4884
9313,21871
9314,20164
9315,23429
9316,23862
9317,27064
9318,13091
9319,24319
9320,1087
9321,5746
9322,9394
9323,2908
9324,17229
9325,14103
9326,10900
9327,15999
9328,26313
9329,29756
9330,24990
9331,7741
9332,18493
9333,8211
9334,30403
9335,30985
9336,15461
9337,15413
9338,9679
9339,6609
9340,10120
9341,3230
9342,4185
9343,4899
9344,11272
9345,23545
9346,242
9347,17812
9348,10041
9349,21791
9350,28323
9351,9570
9352,28783
9353,5594
9354,21655
9355,856
9356,3675
9357,24302
9358,12820
9359,23794
9360,22167
9361,1370
9362,18096
9363,30658
9364,11135
9365,2267
9366,24257
9367,19474
9368,19523
9369,29618
9370,17429
9371,715
9372,27450
9373,26535
9374,9955
9375,2710
9376,32377
9377,31822
9378,4866
9379,2112
9380,32421
9381,21129
9382,17753
9383,9827
9384,2053
9385,334
9386,30103
9387,2115
9388,4571
9389,16298
9390,26660
9391,25590
9392,12277
9393,28678
9394,23639
9395,1992
9396,4735
9397,28842
9398,10985
9399,20189
9400,14363
9401,21887
9402,10409
9403,18712
9404,1588
9405,28441
9406,8562
9407,6716
9408,15246
9409,17140
9410,32602
9411,21585
9412,28962
9413,22782
9414,29229
9415,20810
9416,7466
9417,598
9418,11034
9419,20452
9420,19576
9421,32084
9422,171
9423,22481
9424,1547
9425,6857
9426,3835
9427,10518
9428,3300
9429,18568
9430,10275
9431,15026
9432,29718
9433,9509
9434,10485
9435,3200
9436,14621
9437,252
9438,1517
9439,20574
9440,22640
9441,28789
9442,9316
9443,11919
9444,4186
9445,21383
9446,21511
9447,10590
9448,17925
9449,30331
9450,31880
9451,25604
9452,16600
9453,12275
9454,21395
9455,20684
9456,12290
9457,8234
9458,12036
9459,2677
9460,11863
9461,30077
9462,18263
9463,23768
9464,14428
9465,23083
9466,32351
9467,16587
9468,18589
9469,28505
9470,32315
9471,20292
9472,3655
9473,31065
9474,17543
9475,28610
9476,29170
9477,8491
9478,28111
9479,17896
9480,23743
9481,28484
9482,21833
9483,8811
9484,30115
9485,25487
9486,23747
9487,31535
9488,18690
9489,20146
9490,28890
9491,11949
9492,3712
9493,20626
9494,7533
9495,5784
9496,276
9497,8217
9498,18001
9499,11712
9500,32094
9501,55
9502,22598
9503,19766
9504,23098
9505,1574
9506,1578
9507,17585
9508,12181
9509,5363
9510,26221
9511,21040
9512,32639
9513,12858
9514,1221
9515,15585
9516,30082
9517,6193
9518,15395
9519,5954
9520,12338
9521,10471
9522,27877
9523,27782
9524,18694
9525,9934
9526,25421
9527,23866
9528,3686
9529,22136
9530,562
9531,28456
9532,9221
9533,28062
9534,1525
9535,5244
9536,32113
9537,29542
9538,29623
9539,11813
9540,26345
9541,30181
9542,2249
9543,3454
9544,4206
9545,14563
9546,15972
9547,14638
9548,20252
9549,16863
9550,13723
9551,31053
9552,2235
9553,25939
9554,8077
9555,28360
9556,32146
9557,14650
9558,30175
9559,14854
9560,25723
9561,4302
9562,5994
9563,29899
9564,3389
9565,26006
9566,7472
9567,861
9568,32021
9569,20896
9570,31637
9571,230
9572,14742
9573,32524
9574,17356
9575,19226
9576,13748
9577,12490
9578,6543
9579,28953
9580,5403
9581,18595
9582,12563
9583,2455
9584,14789
9585,28286
9586,26939
9587,13370
9588,20427
9589,15580
9590,22028
9591,19011
9592,19323
9593,5798
9594,20321
9595,625
9596,3500
9597,2600
9598,22495
9599,3106
9600,8782
9601,25949
9602,28716
9603,26044
9604,19781
9605,24429
9606,10844
9607,29259
9608,22904
9609,31604
9610,4524
9611,4716
9612,24100
9613,2181
9614,14963
9615,17513
9616,28279
9617,25327
9618,3669
9619,4005
9620,26458
9621,23230
9622,10426
9623,16187
9624,20366
9625,25477
9626,22398
9627,12258
9628,32250
9629,29019
9630,5099
9631,13588
9632,31299
9633,10020
9634,2020
9635,22895
9636,19358
9637,14866
9638,29538
9639,32347
9640,10722
9641,11883
9642,1573
9643,7917
9644,17634
9645,20876
9646,419
9647,14859
9648,5625
9649,5422
9650,14149
9651,10193
9652,28646
9653,12264
9654,14034
9655,24116
9656,16602
9657,9973
9658,16683
9659,26853
9660,15056
9661,9528
9662,21306
9663,6264
9664,22045
9665,17277
9666,23845
9667,11462
9668,25160
9669,9730
9670,31175
9671,32400
9672,6427
9673,4918
9674,14944
9675,27749
9676,26618
9677,26560
9678,23179
